layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy,matrix
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116522,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.781523704528809,39931.0,0.6655166666666666,2189810.536902587,817425.1425481079,2.678912628104916,0.2736218264025884,8744132454.90572,d80_h14,2.678912628104916,0.2736218264025884,0.6655166666666666,8744132454.90572,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116464,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.646552562713623,39732.0,0.6622,2167956.4389430387,812688.8625495555,2.6676339972738865,0.271441984662478,8613724523.20848,d80_h14,2.6676339972738865,0.271441984662478,0.6622,8613724523.20848,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116510,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.472808599472046,39758.0,0.6626333333333333,2407002.7897188803,815203.1579529968,2.952641640597845,0.2672115968100103,8699783355.78575,d80_h14,2.952641640597845,0.2672115968100103,0.6626333333333333,8699783355.78575,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:3,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116457,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.3429505825042725,39631.0,0.6605166666666666,2157649.111296506,802127.3497143902,2.6899084192363847,0.2637663889772945,8550979192.979184,d80_h14,2.6899084192363847,0.2637663889772945,0.6605166666666666,8550979192.979184,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:4,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116642,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.836153507232666,39762.0,0.6627,2178385.7240192285,812405.0773832818,2.68140338442456,0.2637124762603393,8661697315.845257,d80_h14,2.68140338442456,0.2637124762603393,0.6627,8661697315.845257,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:5,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116601,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.081413507461548,39674.0,0.6612333333333333,2410703.431512312,819524.7628734498,2.9415870523055445,0.2723222052097051,8694749812.892677,d80_h14,2.9415870523055445,0.2723222052097051,0.6612333333333333,8694749812.892677,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:6,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116481,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.713805437088013,39637.0,0.6606166666666666,2187137.9067974677,814204.6413009277,2.6862262825017567,0.2704978902788167,8669158521.17312,d80_h14,2.6862262825017567,0.2704978902788167,0.6606166666666666,8669158521.17312,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:7,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116498,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.478608369827271,39700.0,0.6616666666666666,2169936.1328751477,814213.9749602657,2.6650686424057533,0.2727245195434545,8614646447.514336,d80_h14,2.6650686424057533,0.2727245195434545,0.6616666666666666,8614646447.514336,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:8,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,2842d45e44be5af8f12dc3da6013df37d9045bdca8b9a0af607e70177e8ead65,11915,6000,60000,116585,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.485496997833252,39995.0,0.6665833333333333,2392986.83170218,814576.5616669753,2.9377064653138265,0.2737037409186138,8700682575.811699,d80_h14,2.9377064653138265,0.2737037409186138,0.6665833333333333,8700682575.811699,0.0,0.0,0.0,V8
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116615,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.3395068645477295,44280.0,0.738,2392972.9221787746,872021.370516863,2.744167749880277,0.3107154402275054,9632803726.734192,d80_h14,3.2583368961094488,0.3082889668210425,0.7223,9386531381.965391,-15.780109995473612,0.787077601733129,1.5699999999999936,V8
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116604,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.515943765640259,39915.0,0.66525,2181865.5007442734,807505.3537424012,2.7019827059131805,0.2640988563042958,8708916146.220768,d80_h14,2.4344973156518157,0.2615481149720834,0.6482166666666667,8527930082.510634,10.98729452448576,0.9752474539855304,1.7033333333333345,V8
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116574,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.336594104766846,40719.0,0.67865,2188589.6218826696,822790.0799648511,2.659961119093906,0.275132839079514,8911718081.344044,d80_h14,2.678912628104916,0.2736218264025884,0.6655166666666666,8744132454.90572,-0.7074328894562201,0.5522266614441803,1.313333333333333,V8
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116609,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.744405746459961,40781.0,0.6796833333333333,2396544.2184827486,813853.5721602921,2.9446872268697724,0.2684294212964588,8884860888.540451,d80_h14,2.6676339972738865,0.271441984662478,0.6622,8613724523.20848,10.385728697378,-1.1098369214199222,1.7483333333333295,V8
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116549,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.866437673568726,40655.0,0.6775833333333333,2169926.650419818,809850.0512313538,2.679417809655635,0.2682083226167601,8821836797.281769,d80_h14,2.952641640597845,0.2672115968100103,0.6626333333333333,8699783355.78575,-9.253538498728483,0.373009936188694,1.495000000000002,V8
deform_0276,staggered_levels:9:0.380:3,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116710,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.640255451202393,40723.0,0.6787166666666666,2825391.455216934,815076.8419281879,3.4664111527608146,0.277284084992994,8850647402.369167,d80_h14,2.6899084192363847,0.2637663889772945,0.6605166666666666,8550979192.979184,28.867255404362975,5.124874351168051,1.8199999999999992,V8
deform_0276,staggered_levels:9:0.380:4,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116631,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.753818035125732,40304.0,0.6717333333333333,2611026.249662919,816817.8069289627,3.1965834088261933,0.2756328681182336,8769566830.534523,d80_h14,2.68140338442456,0.2637124762603393,0.6627,8661697315.845257,19.21307429513045,4.520222943918067,0.9033333333333338,V8
deform_0276,staggered_levels:9:0.380:5,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116737,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.4350950717926025,40514.0,0.6752333333333334,2620405.408739727,814582.954776769,3.216867469879518,0.2697532226426708,8846925394.14011,d80_h14,2.9415870523055445,0.2723222052097051,0.6612333333333333,8694749812.892677,9.358227809651783,-0.943361399800662,1.4000000000000012,V8
deform_0276,staggered_levels:9:0.380:6,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116514,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.265300273895264,40267.0,0.6711166666666667,2172200.665893648,811063.3292324465,2.678213386800904,0.2699085511271418,8746800421.35395,d80_h14,2.6862262825017567,0.2704978902788167,0.6606166666666666,8669158521.17312,-0.2982956332848429,-0.217871995625346,1.0500000000000065,V8
deform_0276,staggered_levels:9:0.380:7,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116706,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.576735019683838,40557.0,0.67595,2411731.052565471,819983.7324110352,2.9411937788986973,0.2721913617153566,8892052390.808891,d80_h14,2.6650686424057533,0.2727245195434545,0.6616666666666666,8614646447.514336,10.360901482960914,-0.1954931771409645,1.4283333333333426,V8
deform_0276,staggered_levels:9:0.380:8,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,fdfad7366b9603d056b7abf30dcd9b32688d9cdd060fab7894bbf29f6ffa2413,11915,6000,60000,116733,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.359987735748291,40648.0,0.6774666666666667,2164208.8273247187,807021.7258473802,2.68172312839816,0.267772761179822,8797076041.309517,d80_h14,2.9377064653138265,0.2737037409186138,0.6665833333333333,8700682575.811699,-8.713713910430483,-2.1669341160212325,1.0883333333333356,V8
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116641,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.689415454864502,43210.0,0.7201666666666666,2395542.295012472,866269.5481353373,2.7653543867136103,0.3060319509569764,9410125687.953535,d80_h14,3.2583368961094488,0.3082889668210425,0.7223,9386531381.965391,-15.12988144302924,-0.7321104894993832,-0.2133333333333431,V8
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116746,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.440463542938232,39188.0,0.6531333333333333,2609313.719729049,806676.7606198705,3.2346459537572243,0.2672506538663184,8521148837.395165,d80_h14,2.4344973156518157,0.2615481149720834,0.6482166666666667,8527930082.510634,32.86709880356453,2.1803020430270217,0.491666666666668,V8
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116713,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.476426839828491,39846.0,0.6641,2387261.70903425,809753.548415887,2.948133680555556,0.2720346786565684,8647530005.288975,d80_h14,2.678912628104916,0.2736218264025884,0.6655166666666666,8744132454.90572,10.04963915680553,-0.5800515868514137,-0.1416666666666621,V8
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116537,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.506545066833496,39816.0,0.6636,2410430.78987672,810812.9064791038,2.972856957030741,0.2624186618095567,8724882939.066498,d80_h14,2.6676339972738865,0.271441984662478,0.6622,8613724523.20848,11.441710522086934,-3.3242178302451095,0.1399999999999956,V8
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116568,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.561321258544922,39680.0,0.6613333333333333,2168398.255451279,807898.6432123124,2.6839978921482524,0.2663813138283619,8604204277.630676,d80_h14,2.952641640597845,0.2672115968100103,0.6626333333333333,8699783355.78575,-9.098420368927604,-0.3107211631382628,-0.1299999999999967,V8
deform_0893,staggered_levels:9:0.380:3,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116552,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.889669418334961,39601.0,0.6600166666666667,1967877.9511991567,811408.5689162151,2.4252614855024497,0.2671422440733239,8658881638.381977,d80_h14,2.6899084192363847,0.2637663889772945,0.6605166666666666,8550979192.979184,-9.838510926296273,1.2798655314343292,-0.0499999999999944,V8
deform_0893,staggered_levels:9:0.380:4,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116598,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.550212621688843,39623.0,0.6603833333333333,2402420.70622176,815197.3068454457,2.947042005718056,0.2687546508470525,8653737785.693163,d80_h14,2.68140338442456,0.2637124762603393,0.6627,8661697315.845257,9.906701201188456,1.9119969817945073,-0.2316666666666633,V8
deform_0893,staggered_levels:9:0.380:5,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116466,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.5933802127838135,39612.0,0.6602,2416522.9961472666,818094.843307328,2.953842107570245,0.2680533638357074,8702118993.035048,d80_h14,2.9415870523055445,0.2723222052097051,0.6612333333333333,8694749812.892677,0.4166137206476784,-1.5675700667562051,-0.103333333333333,V8
deform_0893,staggered_levels:9:0.380:6,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116613,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.898102521896362,39773.0,0.6628833333333334,2382302.7837207355,804448.8862894981,2.9614097605493024,0.269671884227,8613757146.993164,d80_h14,2.6862262825017567,0.2704978902788167,0.6606166666666666,8669158521.17312,10.244240399258535,-0.3053650625390457,0.226666666666675,V8
deform_0893,staggered_levels:9:0.380:7,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116531,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.766874074935913,39753.0,0.66255,2173491.7363847066,809108.2578621585,2.6862805011131003,0.2674361653662326,8640281699.650124,d80_h14,2.6650686424057533,0.2727245195434545,0.6616666666666666,8614646447.514336,0.7959216648243321,-1.9390827733695135,0.0883333333333347,V8
deform_0893,staggered_levels:9:0.380:8,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2380f2555b39977c050e957e168f2ae9c67478fdeb8f726994a6c6e76d6eaf78,11915,6000,60000,116582,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.531870126724243,39436.0,0.6572666666666667,2628185.480799366,814632.4416668253,3.226222461042451,0.2696493683847324,8637093551.733648,d80_h14,2.9377064653138265,0.2737037409186138,0.6665833333333333,8700682575.811699,9.821130842553496,-1.4812996418222084,-0.931666666666664,V8
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116621,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.6147119998931885,43406.0,0.7234333333333334,2612431.7275126134,868422.9484150362,3.008248149453648,0.3094810360640164,9449600963.701044,d80_h14,3.2583368961094488,0.3082889668210425,0.7223,9386531381.965391,-7.675349561133903,0.3866726906467141,0.1133333333333319,V8
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116578,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.750880241394043,39056.0,0.6509333333333334,2200353.296681619,818112.4529491784,2.6895487151548174,0.2664740786748272,8593699835.51973,d80_h14,2.4344973156518157,0.2615481149720834,0.6482166666666667,8527930082.510634,10.476552915594976,1.8833871936983997,0.27166666666667,V8
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116603,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.097331285476685,39663.0,0.66105,2400868.625758808,813942.6515780892,2.949677868709734,0.2701981062757817,8656877482.133781,d80_h14,2.678912628104916,0.2736218264025884,0.6655166666666666,8744132454.90572,10.107281505345668,-1.2512598763847398,-0.4466666666666619,V8
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116516,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.013752460479736,39702.0,0.6617,2386952.0031505204,805183.6803072089,2.9644813494478743,0.2647130522037177,8615160766.280178,d80_h14,2.6676339972738865,0.271441984662478,0.6622,8613724523.20848,11.127739130530747,-2.478957876441738,-0.0500000000000055,V8
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116528,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.633111000061035,39969.0,0.66615,2411949.8022211604,824764.6266192863,2.9244098550973905,0.2721474115430291,8763929240.452503,d80_h14,2.952641640597845,0.2672115968100103,0.6626333333333333,8699783355.78575,-0.9561534699056145,1.8471558839297897,0.3516666666666723,V8
deform_1387,staggered_levels:9:0.380:3,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116610,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.129685878753662,39772.0,0.6628666666666667,1978115.7504315388,814685.4871227943,2.428072896471501,0.2678857657692749,8741513291.795906,d80_h14,2.6899084192363847,0.2637663889772945,0.6605166666666666,8550979192.979184,-9.733993949103075,1.5617519760393117,0.2350000000000074,V8
deform_1387,staggered_levels:9:0.380:4,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116581,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.963207244873047,39750.0,0.6625,2632694.035496004,823930.9297020817,3.1952848722986253,0.2749408212914547,8720798992.580513,d80_h14,2.68140338442456,0.2637124762603393,0.6627,8661697315.845257,19.164646798726487,4.257798186245347,-0.0199999999999977,V8
deform_1387,staggered_levels:9:0.380:5,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,43d1de19de88fb5d3b4e33ef3884332daa8080992bac832b21e8394f2fde39a3,11915,6000,60000,116542,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,5.918017864227295,39533.0,0.6588833333333334,2618829.749682371,816484.4120745095,3.20744610791588,0.2711564909482232,8627516374.516098,d80_h14,2.9415870523055445,0.2723222052097051,0.6612333333333333,8694749812.892677,9.037946213489125,-0.4280643440678143,-0.2349999999999963,V8
