Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NASA POWER,DUNHUANG_POWER_2023,Dunhuang,Gansu,China,40.063000,94.426000,8,1265.0,8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,downloaded 2026-05-11 UTC
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2023,1,11,15,30,-10.22,62.73,386.07,121.78,848.2,2.76,54.9,3.08,,,,,,
2023,1,11,16,30,-11.04,9.48,31.55,8.27,847.0,-0.26,84.5,3.87,,,,,,
2023,1,11,17,30,-13.09,0.0,0.0,0.0,846.2,0.28,102.6,3.61,,,,,,
2023,1,11,18,30,-15.36,0.0,0.0,0.0,844.9,1.03,114.3,3.77,,,,,,
2023,1,11,19,30,-16.74,0.0,0.0,0.0,843.7,1.13,124.3,3.68,,,,,,
2023,1,11,20,30,-17.39,0.0,0.0,0.0,842.9,1.59,126.9,2.7,,,,,,
2023,1,11,21,30,-17.75,0.0,0.0,0.0,842.6,2.19,114.8,1.76,,,,,,
2023,1,11,22,30,-18.42,0.0,0.0,0.0,843.0,2.82,59.7,1.11,,,,,,
2023,1,11,23,30,-18.28,0.0,0.0,0.0,843.8,0.07,349.4,2.71,,,,,,
2023,1,12,0,30,-17.12,0.0,0.0,0.0,844.4,-2.09,357.8,3.88,,,,,,
2023,1,12,1,30,-15.69,0.0,0.0,0.0,845.0,-3.0,2.1,3.01,,,,,,
2023,1,12,2,30,-14.42,0.0,0.0,0.0,846.6,-3.74,310.6,3.32,,,,,,
2023,1,12,3,30,-13.55,0.0,0.0,0.0,848.5,-4.27,306.2,3.56,,,,,,
2023,1,12,4,30,-13.07,0.0,0.0,0.0,851.1,-4.83,297.4,4.2,,,,,,
2023,1,12,5,30,-13.18,0.0,0.0,0.0,853.7,-5.12,307.3,3.63,,,,,,
2023,1,12,6,30,-13.88,0.0,0.0,0.0,855.6,-5.36,326.1,2.82,,,,,,
2023,1,12,7,30,-14.45,16.94,0.0,16.65,857.1,-5.23,355.0,3.77,,,,,,
2023,1,12,8,30,-14.17,68.13,1.41,77.32,858.5,-5.46,11.5,5.96,,,,,,
2023,1,12,9,30,-13.68,88.51,2.51,103.85,859.8,-6.0,12.2,6.84,,,,,,
2023,1,12,10,30,-13.51,123.34,3.59,145.48,860.7,-6.28,7.2,6.55,,,,,,
2023,1,12,11,30,-13.37,181.34,4.91,214.88,861.3,-6.68,2.0,6.11,,,,,,
2023,1,12,12,30,-13.28,175.08,0.67,205.5,861.8,-7.13,1.0,5.51,,,,,,
2023,1,12,13,30,-13.39,130.79,4.9,150.8,862.4,-7.34,2.9,4.72,,,,,,
2023,1,12,14,30,-13.56,96.43,3.26,111.47,863.1,-7.54,10.1,4.15,,,,,,
2023,1,12,15,30,-13.79,47.61,2.39,54.05,863.9,-7.91,18.0,3.75,,,,,,
2023,1,12,16,30,-14.09,7.71,0.0,7.2,864.9,-8.41,23.4,3.62,,,,,,
2023,1,12,17,30,-14.22,0.0,0.0,0.0,866.2,-8.75,28.2,3.43,,,,,,
2023,1,12,18,30,-14.34,0.0,0.0,0.0,867.4,-9.0,32.1,3.2,,,,,,
2023,1,12,19,30,-14.51,0.0,0.0,0.0,868.1,-9.29,38.0,3.2,,,,,,
2023,1,12,20,30,-14.78,0.0,0.0,0.0,868.6,-9.62,44.0,3.49,,,,,,
2023,1,12,21,30,-15.14,0.0,0.0,0.0,868.8,-9.88,46.9,3.97,,,,,,
2023,1,12,22,30,-15.43,0.0,0.0,0.0,869.1,-9.94,44.7,4.29,,,,,,
2023,1,12,23,30,-15.69,0.0,0.0,0.0,869.4,-10.16,40.4,4.16,,,,,,
2023,1,13,0,30,-15.95,0.0,0.0,0.0,869.8,-10.47,42.8,3.75,,,,,,
2023,1,13,1,30,-16.33,0.0,0.0,0.0,870.1,-10.82,54.9,3.09,,,,,,
2023,1,13,2,30,-16.56,0.0,0.0,0.0,870.3,-11.08,64.5,2.23,,,,,,
2023,1,13,3,30,-16.58,0.0,0.0,0.0,870.4,-11.26,56.9,1.92,,,,,,
2023,1,13,4,30,-16.6,0.0,0.0,0.0,870.4,-11.58,59.4,1.85,,,,,,
2023,1,13,5,30,-16.65,0.0,0.0,0.0,870.7,-12.22,76.2,1.47,,,,,,
2023,1,13,6,30,-16.68,0.0,0.0,0.0,871.0,-12.6,81.4,1.34,,,,,,
2023,1,13,7,30,-16.59,23.92,1.98,23.98,871.4,-12.02,53.1,1.55,,,,,,
2023,1,13,8,30,-16.26,107.38,10.3,122.3,871.9,-10.93,25.0,1.99,,,,,,
2023,1,13,9,30,-16.11,184.38,26.77,218.73,872.4,-9.98,9.5,2.54,,,,,,
2023,1,13,10,30,-16.03,240.27,25.9,286.52,872.6,-9.5,5.1,2.83,,,,,,
2023,1,13,11,30,-16.02,264.73,24.69,316.92,872.2,-9.42,6.9,2.93,,,,,,
2023,1,13,12,30,-16.04,250.4,23.29,298.08,871.8,-9.37,9.9,2.95,,,,,,
2023,1,13,13,30,-16.05,212.43,17.25,246.48,871.8,-9.52,7.5,2.9,,,,,,
2023,1,13,14,30,-16.0,146.27,20.08,170.62,872.1,-9.72,3.4,2.73,,,,,,
2023,1,13,15,30,-16.06,71.21,12.5,81.12,872.6,-10.04,358.8,2.33,,,,,,
2023,1,13,16,30,-16.32,9.66,11.62,9.07,873.1,-10.46,353.5,1.76,,,,,,
2023,1,13,17,30,-16.37,0.0,0.0,0.0,873.6,-10.78,340.4,1.1,,,,,,
2023,1,13,18,30,-16.33,0.0,0.0,0.0,873.8,-11.08,305.1,0.7,,,,,,
2023,1,13,19,30,-16.26,0.0,0.0,0.0,873.7,-11.29,293.2,0.99,,,,,,
2023,1,13,20,30,-16.22,0.0,0.0,0.0,873.5,-11.79,296.6,0.98,,,,,,
2023,1,13,21,30,-16.19,0.0,0.0,0.0,873.5,-12.23,308.1,1.18,,,,,,
2023,1,13,22,30,-16.14,0.0,0.0,0.0,873.5,-12.55,308.8,1.18,,,,,,
2023,1,13,23,30,-16.08,0.0,0.0,0.0,873.2,-12.81,300.1,0.94,,,,,,
2023,1,14,0,30,-16.08,0.0,0.0,0.0,872.8,-13.15,283.5,0.77,,,,,,
2023,1,14,1,30,-16.09,0.0,0.0,0.0,872.5,-13.54,244.2,1.06,,,,,,
2023,1,14,2,30,-16.15,0.0,0.0,0.0,872.2,-14.15,230.7,1.77,,,,,,
2023,1,14,3,30,-16.23,0.0,0.0,0.0,872.1,-14.54,232.1,2.12,,,,,,
2023,1,14,4,30,-16.3,0.0,0.0,0.0,872.3,-14.8,238.5,2.15,,,,,,
2023,1,14,5,30,-16.37,0.0,0.0,0.0,872.5,-14.93,241.6,1.93,,,,,,
2023,1,14,6,30,-16.46,0.0,0.0,0.0,872.8,-14.8,240.5,1.56,,,,,,
2023,1,14,7,30,-16.55,26.39,249.84,37.62,873.2,-14.18,249.0,1.2,,,,,,
2023,1,14,8,30,-16.41,67.74,609.79,193.3,873.7,-12.18,284.1,1.47,,,,,,
2023,1,14,9,30,-16.3,78.19,694.23,299.12,873.9,-10.42,304.9,2.46,,,,,,
2023,1,14,10,30,-16.54,80.7,781.98,392.88,873.9,-9.13,310.5,3.31,,,,,,
2023,1,14,11,30,-16.95,72.03,860.63,442.33,873.3,-8.4,312.7,3.92,,,,,,
2023,1,14,12,30,-17.35,85.19,832.86,453.58,872.8,-8.11,310.9,4.15,,,,,,
2023,1,14,13,30,-17.65,72.7,779.99,370.05,872.8,-8.17,306.8,4.27,,,,,,
2023,1,14,14,30,-17.97,82.74,630.98,261.17,873.2,-8.64,300.6,4.36,,,,,,
2023,1,14,15,30,-18.57,63.78,523.03,140.85,873.8,-9.75,292.8,4.21,,,,,,
2023,1,14,16,30,-19.22,13.29,80.96,12.7,874.5,-11.46,286.3,2.95,,,,,,
2023,1,14,17,30,-19.4,0.0,0.0,0.0,875.1,-12.7,271.5,2.27,,,,,,
2023,1,14,18,30,-19.43,0.0,0.0,0.0,875.4,-13.36,245.9,2.2,,,,,,
2023,1,14,19,30,-19.23,0.0,0.0,0.0,875.4,-13.89,227.0,2.45,,,,,,
2023,1,14,20,30,-18.94,0.0,0.0,0.0,875.0,-14.14,220.4,2.62,,,,,,
2023,1,14,21,30,-18.8,0.0,0.0,0.0,874.6,-14.26,228.7,2.54,,,,,,
2023,1,14,22,30,-18.99,0.0,0.0,0.0,874.1,-14.22,252.5,2.36,,,,,,
2023,1,14,23,30,-19.37,0.0,0.0,0.0,873.8,-14.49,274.1,2.38,,,,,,
2023,1,15,0,30,-19.87,0.0,0.0,0.0,873.8,-14.84,276.4,2.34,,,,,,
2023,1,15,1,30,-20.47,0.0,0.0,0.0,874.0,-15.31,261.3,2.39,,,,,,
2023,1,15,2,30,-21.24,0.0,0.0,0.0,874.0,-15.99,247.2,2.77,,,,,,
2023,1,15,3,30,-22.22,0.0,0.0,0.0,873.8,-16.45,241.0,3.11,,,,,,
2023,1,15,4,30,-23.07,0.0,0.0,0.0,873.7,-16.66,238.9,3.18,,,,,,
2023,1,15,5,30,-23.55,0.0,0.0,0.0,873.7,-16.83,241.1,3.02,,,,,,
2023,1,15,6,30,-23.62,0.0,0.0,0.0,873.6,-16.99,247.1,2.72,,,,,,
2023,1,15,7,30,-23.46,32.0,96.14,33.25,873.4,-16.23,255.7,2.26,,,,,,
2023,1,15,8,30,-22.94,94.89,437.67,186.07,873.4,-13.91,274.1,2.69,,,,,,
2023,1,15,9,30,-23.22,143.64,489.92,281.67,873.4,-11.74,296.7,3.25,,,,,,
2023,1,15,10,30,-23.07,136.27,606.56,362.0,873.1,-10.31,304.5,4.13,,,,,,
2023,1,15,11,30,-23.04,150.7,655.83,425.6,872.4,-9.62,308.0,4.77,,,,,,
2023,1,15,12,30,-23.34,157.55,644.23,432.2,871.9,-9.4,310.1,5.11,,,,,,
2023,1,15,13,30,-23.82,121.94,689.8,386.58,871.8,-9.43,310.0,4.99,,,,,,
2023,1,15,14,30,-24.07,76.02,650.61,257.42,872.1,-9.7,307.0,4.6,,,,,,
2023,1,15,15,30,-24.19,58.63,509.4,138.9,872.3,-10.31,301.0,4.14,,,,,,
2023,1,15,16,30,-24.79,13.74,55.6,12.32,872.7,-11.15,290.6,3.63,,,,,,
2023,1,15,17,30,-24.98,0.0,0.0,0.0,873.3,-11.66,274.5,3.05,,,,,,
2023,1,15,18,30,-24.74,0.0,0.0,0.0,873.7,-12.1,256.0,2.6,,,,,,
2023,1,15,19,30,-24.38,0.0,0.0,0.0,873.5,-12.76,246.6,2.4,,,,,,
2023,1,15,20,30,-23.82,0.0,0.0,0.0,873.3,-13.46,247.1,2.46,,,,,,
2023,1,15,21,30,-23.06,0.0,0.0,0.0,873.2,-13.89,252.7,2.49,,,,,,
2023,1,15,22,30,-22.24,0.0,0.0,0.0,873.1,-13.98,263.7,2.55,,,,,,
2023,1,15,23,30,-21.53,0.0,0.0,0.0,872.8,-14.14,270.2,2.51,,,,,,
2023,1,16,0,30,-20.89,0.0,0.0,0.0,872.5,-14.5,270.7,2.48,,,,,,
2023,1,16,1,30,-20.34,0.0,0.0,0.0,872.6,-14.94,264.3,2.5,,,,,,
2023,1,16,2,30,-19.77,0.0,0.0,0.0,872.7,-14.87,256.1,2.96,,,,,,
2023,1,16,3,30,-19.29,0.0,0.0,0.0,872.7,-14.56,249.9,3.72,,,,,,
2023,1,16,4,30,-18.94,0.0,0.0,0.0,872.9,-14.24,247.0,3.97,,,,,,
2023,1,16,5,30,-18.71,0.0,0.0,0.0,873.3,-13.9,245.3,3.8,,,,,,
2023,1,16,6,30,-18.55,0.0,0.0,0.0,873.6,-13.64,242.8,3.26,,,,,,
2023,1,16,7,30,-18.32,30.67,119.37,33.6,873.6,-12.87,244.6,3.43,,,,,,
2023,1,16,8,30,-17.91,94.6,384.07,162.62,873.7,-11.29,254.8,4.19,,,,,,
2023,1,16,9,30,-17.69,111.28,539.87,266.45,873.6,-9.88,266.4,5.44,,,,,,
2023,1,16,10,30,-17.38,114.55,628.59,341.05,873.1,-8.72,272.9,6.1,,,,,,
2023,1,16,11,30,-17.12,188.85,550.66,417.73,872.2,-7.73,279.0,6.48,,,,,,
2023,1,16,12,30,-16.91,146.33,591.88,384.3,871.3,-7.07,283.9,6.86,,,,,,
2023,1,16,13,30,-16.75,110.74,590.89,324.95,871.0,-6.83,287.4,7.02,,,,,,
2023,1,16,14,30,-16.64,55.15,645.49,235.73,871.1,-7.11,288.6,6.77,,,,,,
2023,1,16,15,30,-16.85,41.82,559.29,133.45,871.2,-8.0,289.6,5.7,,,,,,
2023,1,16,16,30,-17.42,12.61,104.96,14.85,871.4,-10.2,290.9,2.91,,,,,,
2023,1,16,17,30,-17.58,0.0,0.0,0.0,872.0,-11.49,266.1,2.03,,,,,,
2023,1,16,18,30,-17.72,0.0,0.0,0.0,872.5,-12.17,232.2,2.32,,,,,,
2023,1,16,19,30,-17.86,0.0,0.0,0.0,872.7,-12.5,218.4,2.83,,,,,,
2023,1,16,20,30,-18.02,0.0,0.0,0.0,872.6,-12.61,213.9,3.12,,,,,,
2023,1,16,21,30,-18.21,0.0,0.0,0.0,872.2,-12.58,220.1,3.06,,,,,,
2023,1,16,22,30,-18.49,0.0,0.0,0.0,871.8,-12.66,234.5,2.82,,,,,,
2023,1,16,23,30,-18.83,0.0,0.0,0.0,871.4,-13.17,249.3,2.72,,,,,,
2023,1,17,0,30,-19.06,0.0,0.0,0.0,871.2,-13.7,256.9,2.69,,,,,,
2023,1,17,1,30,-19.24,0.0,0.0,0.0,871.4,-14.03,259.0,2.67,,,,,,
2023,1,17,2,30,-19.41,0.0,0.0,0.0,871.4,-14.05,257.3,2.64,,,,,,
2023,1,17,3,30,-19.31,0.0,0.0,0.0,871.5,-14.0,254.6,2.67,,,,,,
2023,1,17,4,30,-18.96,0.0,0.0,0.0,871.7,-14.06,253.7,2.77,,,,,,
2023,1,17,5,30,-18.44,0.0,0.0,0.0,872.2,-14.02,253.2,2.83,,,,,,
2023,1,17,6,30,-18.01,0.0,0.0,0.0,872.5,-14.09,247.8,2.86,,,,,,
2023,1,17,7,30,-17.69,23.92,205.08,39.1,872.6,-13.37,245.4,2.96,,,,,,
2023,1,17,8,30,-17.18,65.78,607.06,185.98,872.5,-10.94,242.6,3.6,,,,,,
2023,1,17,9,30,-16.89,101.97,649.18,311.92,871.9,-8.83,254.3,3.88,,,,,,
2023,1,17,10,30,-16.84,111.63,733.31,411.83,871.0,-7.07,274.3,4.51,,,,,,
2023,1,17,11,30,-16.95,123.71,697.6,446.02,869.8,-5.98,290.5,4.9,,,,,,
2023,1,17,12,30,-17.12,98.14,768.16,437.12,868.8,-5.26,300.8,5.08,,,,,,
2023,1,17,13,30,-17.16,92.04,733.39,389.08,868.1,-4.83,306.8,4.98,,,,,,
2023,1,17,14,30,-16.92,65.58,718.9,274.62,868.0,-4.97,310.9,4.64,,,,,,
2023,1,17,15,30,-17.13,54.7,530.82,147.73,868.1,-6.28,316.3,3.97,,,,,,
2023,1,17,16,30,-17.07,14.95,95.0,16.27,868.5,-8.9,322.8,2.13,,,,,,
2023,1,17,17,30,-16.72,0.0,0.0,0.0,869.3,-10.0,307.1,1.24,,,,,,
2023,1,17,18,30,-16.77,0.0,0.0,0.0,869.7,-10.91,265.6,1.16,,,,,,
2023,1,17,19,30,-16.98,0.0,0.0,0.0,869.9,-11.87,266.2,1.64,,,,,,
2023,1,17,20,30,-17.05,0.0,0.0,0.0,869.9,-12.73,273.6,2.09,,,,,,
2023,1,17,21,30,-17.06,0.0,0.0,0.0,869.9,-13.37,276.3,2.35,,,,,,
2023,1,17,22,30,-17.08,0.0,0.0,0.0,869.9,-13.88,278.4,2.53,,,,,,
2023,1,17,23,30,-17.06,0.0,0.0,0.0,869.8,-14.34,280.9,2.55,,,,,,
2023,1,18,0,30,-17.03,0.0,0.0,0.0,869.7,-14.73,278.3,2.28,,,,,,
2023,1,18,1,30,-17.09,0.0,0.0,0.0,869.6,-14.99,267.5,2.09,,,,,,
2023,1,18,2,30,-17.03,0.0,0.0,0.0,869.6,-15.26,263.3,2.24,,,,,,
2023,1,18,3,30,-16.94,0.0,0.0,0.0,869.8,-15.63,263.6,2.32,,,,,,
2023,1,18,4,30,-16.97,0.0,0.0,0.0,870.3,-15.89,258.0,2.3,,,,,,
2023,1,18,5,30,-17.25,0.0,0.0,0.0,870.9,-16.03,251.3,2.33,,,,,,
2023,1,18,6,30,-17.69,0.0,0.0,0.0,871.5,-16.19,245.6,2.49,,,,,,
2023,1,18,7,30,-18.14,30.83,98.1,35.65,871.8,-15.3,240.6,2.63,,,,,,
2023,1,18,8,30,-18.23,88.7,409.95,174.12,871.9,-12.12,242.5,3.48,,,,,,
2023,1,18,9,30,-18.07,115.76,508.77,288.25,871.8,-9.56,257.6,4.51,,,,,,
2023,1,18,10,30,-18.32,118.85,631.05,382.1,871.3,-7.58,276.8,6.1,,,,,,
2023,1,18,11,30,-18.54,141.54,531.94,394.67,870.5,-6.18,287.7,7.18,,,,,,
2023,1,18,12,30,-18.26,180.22,499.03,414.15,869.9,-5.34,293.6,7.48,,,,,,
2023,1,18,13,30,-17.68,119.65,537.97,340.35,869.8,-5.08,294.9,7.32,,,,,,
2023,1,18,14,30,-17.09,100.05,512.21,248.25,870.1,-5.43,294.0,6.76,,,,,,
2023,1,18,15,30,-16.99,75.37,316.99,133.75,870.3,-6.66,292.9,5.32,,,,,,
2023,1,18,16,30,-17.12,17.28,30.04,14.95,870.6,-9.47,288.0,2.62,,,,,,
2023,1,18,17,30,-17.02,0.0,0.0,0.0,870.9,-10.84,260.2,2.24,,,,,,
2023,1,18,18,30,-17.15,0.0,0.0,0.0,871.0,-11.55,239.8,2.58,,,,,,
2023,1,18,19,30,-17.52,0.0,0.0,0.0,870.8,-11.89,237.5,2.85,,,,,,
2023,1,18,20,30,-18.01,0.0,0.0,0.0,870.4,-12.02,241.1,2.77,,,,,,
2023,1,18,21,30,-18.57,0.0,0.0,0.0,870.1,-12.07,243.3,2.63,,,,,,
2023,1,18,22,30,-19.11,0.0,0.0,0.0,869.8,-12.17,247.5,2.53,,,,,,
2023,1,18,23,30,-19.3,0.0,0.0,0.0,869.5,-12.41,249.4,2.48,,,,,,
2023,1,19,0,30,-19.44,0.0,0.0,0.0,869.3,-12.75,247.8,2.57,,,,,,
2023,1,19,1,30,-19.54,0.0,0.0,0.0,869.2,-13.04,248.8,2.66,,,,,,
2023,1,19,2,30,-19.65,0.0,0.0,0.0,869.0,-13.38,250.0,2.95,,,,,,
2023,1,19,3,30,-19.68,0.0,0.0,0.0,868.9,-13.74,253.4,3.12,,,,,,
2023,1,19,4,30,-19.93,0.0,0.0,0.0,869.0,-13.91,251.0,2.98,,,,,,
2023,1,19,5,30,-20.31,0.0,0.0,0.0,869.2,-13.91,244.9,2.83,,,,,,
2023,1,19,6,30,-20.84,0.0,0.0,0.0,869.4,-13.7,230.3,2.68,,,,,,
2023,1,19,7,30,-21.3,32.13,92.02,34.08,869.5,-12.62,219.8,2.81,,,,,,
2023,1,19,8,30,-20.68,85.85,444.85,176.38,869.6,-9.1,221.5,2.66,,,,,,
2023,1,19,9,30,-20.13,115.03,563.02,294.12,869.3,-6.45,247.8,3.38,,,,,,
2023,1,19,10,30,-19.34,118.08,659.93,394.0,868.8,-5.15,278.1,4.28,,,,,,
2023,1,19,11,30,-18.71,109.85,788.77,471.95,868.0,-4.4,292.2,4.9,,,,,,
2023,1,19,12,30,-18.26,115.5,792.19,485.83,867.2,-3.83,300.5,5.12,,,,,,
2023,1,19,13,30,-17.94,88.29,773.92,395.98,866.8,-3.6,306.5,4.95,,,,,,
2023,1,19,14,30,-17.58,87.6,647.16,286.85,866.8,-3.92,308.8,4.45,,,,,,
2023,1,19,15,30,-17.95,68.01,468.64,153.5,867.0,-5.17,308.5,3.47,,,,,,
2023,1,19,16,30,-18.25,19.28,51.2,18.0,867.5,-8.13,304.1,2.1,,,,,,
2023,1,19,17,30,-18.13,0.0,0.0,0.0,868.1,-9.67,280.6,1.96,,,,,,
2023,1,19,18,30,-18.11,0.0,0.0,0.0,868.6,-10.83,263.4,2.27,,,,,,
2023,1,19,19,30,-18.22,0.0,0.0,0.0,868.7,-11.72,260.4,2.57,,,,,,
2023,1,19,20,30,-18.45,0.0,0.0,0.0,868.3,-12.38,259.7,2.69,,,,,,
2023,1,19,21,30,-18.95,0.0,0.0,0.0,867.9,-12.79,258.2,2.74,,,,,,
2023,1,19,22,30,-19.6,0.0,0.0,0.0,867.5,-13.0,259.1,2.79,,,,,,
2023,1,19,23,30,-20.1,0.0,0.0,0.0,867.2,-13.24,261.5,2.85,,,,,,
2023,1,20,0,30,-20.43,0.0,0.0,0.0,867.1,-13.56,260.9,2.91,,,,,,
2023,1,20,1,30,-20.81,0.0,0.0,0.0,867.2,-13.85,257.8,3.03,,,,,,
2023,1,20,2,30,-20.95,0.0,0.0,0.0,867.1,-14.1,254.7,3.19,,,,,,
2023,1,20,3,30,-20.86,0.0,0.0,0.0,867.0,-14.39,249.3,3.06,,,,,,
2023,1,20,4,30,-20.94,0.0,0.0,0.0,867.0,-14.46,233.9,3.01,,,,,,
2023,1,20,5,30,-21.41,0.0,0.0,0.0,867.1,-14.27,227.3,3.16,,,,,,
2023,1,20,6,30,-21.71,0.0,0.0,0.0,867.2,-14.37,228.8,3.07,,,,,,
2023,1,20,7,30,-21.78,33.98,58.73,34.12,867.5,-13.38,229.7,2.86,,,,,,
2023,1,20,8,30,-21.09,103.33,352.84,169.27,867.8,-9.82,233.7,3.08,,,,,,
2023,1,20,9,30,-20.57,153.38,348.92,276.77,867.6,-7.79,255.4,3.94,,,,,,
2023,1,20,10,30,-20.21,168.58,483.51,366.23,867.2,-6.62,282.4,4.79,,,,,,
2023,1,20,11,30,-19.69,167.73,595.42,413.25,866.3,-5.84,296.3,5.2,,,,,,
2023,1,20,12,30,-19.31,178.26,580.91,435.9,865.4,-5.12,302.8,5.3,,,,,,
2023,1,20,13,30,-19.14,147.64,575.55,362.58,864.8,-4.6,305.8,5.09,,,,,,
2023,1,20,14,30,-18.82,126.36,428.15,265.45,864.5,-4.71,306.5,4.38,,,,,,
2023,1,20,15,30,-19.21,85.3,302.18,142.23,864.5,-6.03,303.1,3.26,,,,,,
2023,1,20,16,30,-19.43,19.84,35.53,17.77,864.8,-9.08,288.5,1.73,,,,,,
2023,1,20,17,30,-19.33,0.0,0.0,0.0,865.0,-10.69,253.1,1.55,,,,,,
2023,1,20,18,30,-19.5,0.0,0.0,0.0,865.0,-11.76,239.6,1.94,,,,,,
2023,1,20,19,30,-19.85,0.0,0.0,0.0,864.9,-12.57,250.7,2.24,,,,,,
2023,1,20,20,30,-20.2,0.0,0.0,0.0,864.8,-13.28,263.0,2.31,,,,,,
2023,1,20,21,30,-20.5,0.0,0.0,0.0,864.5,-13.74,268.8,2.31,,,,,,
2023,1,20,22,30,-20.72,0.0,0.0,0.0,864.2,-14.12,272.7,2.31,,,,,,
2023,1,20,23,30,-20.84,0.0,0.0,0.0,864.0,-14.51,272.9,2.36,,,,,,
2023,1,21,0,30,-21.03,0.0,0.0,0.0,864.0,-14.66,261.0,2.31,,,,,,
2023,1,21,1,30,-21.14,0.0,0.0,0.0,864.3,-14.98,253.5,2.74,,,,,,
2023,1,21,2,30,-21.07,0.0,0.0,0.0,864.4,-15.46,257.7,3.14,,,,,,
2023,1,21,3,30,-20.91,0.0,0.0,0.0,864.7,-15.99,260.9,3.3,,,,,,
2023,1,21,4,30,-20.62,0.0,0.0,0.0,865.0,-16.43,258.8,3.44,,,,,,
2023,1,21,5,30,-20.82,0.0,0.0,0.0,865.4,-16.59,254.4,3.53,,,,,,
2023,1,21,6,30,-21.53,0.0,0.0,0.0,865.6,-16.56,251.3,3.43,,,,,,
2023,1,21,7,30,-22.3,30.48,74.46,32.5,865.6,-15.26,251.1,3.15,,,,,,
2023,1,21,8,30,-22.21,100.91,166.56,137.75,865.6,-11.25,255.1,3.5,,,,,,
2023,1,21,9,30,-21.78,170.38,159.99,232.93,865.3,-8.29,268.8,5.52,,,,,,
2023,1,21,10,30,-20.4,224.56,178.66,308.4,864.8,-6.25,279.8,8.17,,,,,,
2023,1,21,11,30,-19.51,273.25,100.5,350.7,863.9,-4.96,285.8,9.46,,,,,,
2023,1,21,12,30,-19.09,239.72,204.86,341.58,863.2,-4.15,287.7,10.08,,,,,,
2023,1,21,13,30,-19.0,199.82,276.64,312.95,862.9,-3.89,287.7,10.14,,,,,,
2023,1,21,14,30,-18.89,158.08,209.54,221.12,863.0,-4.13,286.9,9.83,,,,,,
2023,1,21,15,30,-18.7,97.39,129.33,120.6,863.3,-5.37,287.9,8.5,,,,,,
2023,1,21,16,30,-18.73,21.06,18.29,17.88,863.8,-8.24,287.8,5.95,,,,,,
2023,1,21,17,30,-18.69,0.0,0.0,0.0,864.4,-10.28,279.0,4.68,,,,,,
2023,1,21,18,30,-18.86,0.0,0.0,0.0,864.8,-11.17,264.3,4.1,,,,,,
2023,1,21,19,30,-19.35,0.0,0.0,0.0,865.0,-11.78,258.0,4.17,,,,,,
2023,1,21,20,30,-19.75,0.0,0.0,0.0,865.0,-11.1,263.0,5.18,,,,,,
2023,1,21,21,30,-19.92,0.0,0.0,0.0,865.0,-10.66,265.9,5.43,,,,,,
2023,1,21,22,30,-20.07,0.0,0.0,0.0,864.9,-11.51,269.1,4.41,,,,,,
2023,1,21,23,30,-20.07,0.0,0.0,0.0,864.8,-12.36,270.3,3.58,,,,,,
2023,1,22,0,30,-19.95,0.0,0.0,0.0,864.7,-12.43,267.0,2.88,,,,,,
2023,1,22,1,30,-19.81,0.0,0.0,0.0,864.7,-12.37,266.2,2.43,,,,,,
2023,1,22,2,30,-19.54,0.0,0.0,0.0,864.5,-12.55,272.1,2.19,,,,,,
2023,1,22,3,30,-18.92,0.0,0.0,0.0,864.5,-12.71,282.7,2.05,,,,,,
2023,1,22,4,30,-17.85,0.0,0.0,0.0,864.6,-12.54,288.3,1.84,,,,,,
2023,1,22,5,30,-16.7,0.0,0.0,0.0,865.0,-12.31,287.9,1.57,,,,,,
2023,1,22,6,30,-15.76,0.0,0.0,0.0,865.5,-12.1,286.7,1.22,,,,,,
2023,1,22,7,30,-14.98,30.82,20.92,29.98,865.9,-11.5,289.2,0.97,,,,,,
2023,1,22,8,30,-14.34,125.41,148.64,158.05,866.4,-10.49,297.3,1.11,,,,,,
2023,1,22,9,30,-14.31,179.3,194.45,264.33,866.8,-9.6,322.4,1.85,,,,,,
2023,1,22,10,30,-14.56,211.01,365.12,374.42,867.2,-9.04,334.3,2.91,,,,,,
2023,1,22,11,30,-15.03,168.13,663.29,476.92,867.2,-8.88,336.9,3.59,,,,,,
2023,1,22,12,30,-15.43,128.79,753.58,479.62,867.2,-8.74,334.5,3.76,,,,,,
2023,1,22,13,30,-15.68,90.53,825.85,429.25,867.6,-8.67,329.9,3.63,,,,,,
2023,1,22,14,30,-15.83,84.72,645.15,303.5,868.3,-8.89,323.5,3.36,,,,,,
2023,1,22,15,30,-15.97,61.5,541.28,162.38,869.0,-9.17,318.3,2.81,,,,,,
2023,1,22,16,30,-16.46,19.16,172.96,22.85,869.6,-9.98,317.3,1.77,,,,,,
2023,1,22,17,30,-16.93,0.0,0.0,0.0,870.3,-10.55,312.9,1.16,,,,,,
2023,1,22,18,30,-17.48,0.0,0.0,0.0,870.8,-10.89,281.4,0.81,,,,,,
2023,1,22,19,30,-18.0,0.0,0.0,0.0,871.2,-11.38,259.6,1.0,,,,,,
