count,mean_radius_m,median_radius_m,p05_radius_m,p95_radius_m,min_radius_m,max_radius_m,x_span_m,y_span_m,axis_ratio_x_over_y,mean_z_m,z_range_m,sector_coverage_frac,min_sector_count,annular_coverage_frac,min_annular_count,replicate
11895.0,1020.5196822071027,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2594091528463793,35.19410000000016,1.0,240.0,1.0,351.0,802.0
11895.0,1020.6696038767717,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.253107333465256,35.19410000000016,1.0,242.0,1.0,352.0,803.0
11895.0,1020.3220145978584,1012.3916001310955,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258739786014808,35.19410000000016,1.0,241.0,1.0,352.0,804.0
11895.0,1020.6618154371259,1012.3916187686463,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2565827953593938,35.19410000000016,1.0,241.0,1.0,351.0,805.0
11895.0,1020.7173744977545,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256879672909754,35.19410000000016,1.0,241.0,1.0,352.0,806.0
11895.0,1020.7844468277973,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2586139211394562,35.19410000000016,1.0,241.0,1.0,351.0,807.0
11895.0,1020.2886904216269,1012.3915820773107,296.93540351403027,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255080861353509,35.19410000000016,1.0,242.0,1.0,350.0,808.0
11895.0,1020.8115335101793,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2567597972994458,35.19410000000016,1.0,240.0,1.0,352.0,809.0
11895.0,1020.3787090228806,1012.3916001310955,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2539508829850927,35.19410000000016,1.0,241.0,1.0,352.0,810.0
11895.0,1020.5200229854357,1012.3916005701549,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261156496824133,35.19410000000016,1.0,242.0,1.0,352.0,811.0
11895.0,1020.467213898929,1012.3916005701549,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2537775754221223,35.19410000000016,1.0,242.0,1.0,352.0,812.0
11895.0,1020.3440067521761,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.252882993956089,35.19410000000016,1.0,242.0,1.0,352.0,813.0
11895.0,1020.6229206926454,1012.3916176114853,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2577021384253233,35.19410000000016,1.0,242.0,1.0,352.0,814.0
11895.0,1020.5619612965893,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259468129630419,35.19410000000016,1.0,240.0,1.0,352.0,815.0
11895.0,1020.4505049025531,1012.3916005701549,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2580997582073907,35.19410000000016,1.0,242.0,1.0,352.0,816.0
11895.0,1020.553886929665,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2547003657444944,35.19410000000016,1.0,242.0,1.0,352.0,817.0
11895.0,1020.7893124868594,1012.3916187686463,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259549023509554,35.19410000000016,1.0,240.0,1.0,352.0,818.0
11895.0,1020.8868679110923,1012.3916187686463,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.262645556312606,35.19410000000016,1.0,242.0,1.0,352.0,819.0
11895.0,1020.7991849339521,1012.3916187686463,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258794932941442,35.19410000000016,1.0,241.0,1.0,352.0,820.0
11895.0,1020.5370185232428,1012.3916140753043,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2588593697119013,35.19410000000016,1.0,242.0,1.0,351.0,821.0
11895.0,1020.6025291408642,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261350336148995,35.19410000000016,1.0,242.0,1.0,352.0,822.0
11895.0,1020.5124195320885,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2558716597497326,35.19410000000016,1.0,241.0,1.0,352.0,823.0
11895.0,1020.8118421412179,1012.3916140753043,296.9354111856651,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2650219259572535,35.19410000000016,1.0,242.0,1.0,352.0,824.0
11895.0,1020.7068542341534,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257016622856403,35.19410000000016,1.0,241.0,1.0,352.0,825.0
11895.0,1020.4608028567494,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2542046140291645,35.19410000000016,1.0,242.0,1.0,351.0,826.0
11895.0,1020.5585551372947,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260918181300481,35.19410000000016,1.0,241.0,1.0,352.0,827.0
11895.0,1020.5048786358795,1012.3916005701549,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2582082816981917,35.19410000000016,1.0,242.0,1.0,352.0,828.0
11895.0,1020.6058683669897,1012.3916140753043,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2589625295722175,35.19410000000016,1.0,242.0,1.0,351.0,829.0
11895.0,1020.6362040978896,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.26012018928703,35.19410000000016,1.0,242.0,1.0,352.0,830.0
11895.0,1020.5422306226475,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255309056231771,35.19410000000016,1.0,242.0,1.0,352.0,831.0
11895.0,1020.4956136490522,1012.3916140753043,296.93540888417465,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255992263461699,35.19410000000016,1.0,241.0,1.0,349.0,832.0
11895.0,1020.3353014086201,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257711028650693,35.19410000000016,1.0,241.0,1.0,351.0,833.0
11895.0,1020.3642842466868,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.253362082584149,35.19410000000016,1.0,242.0,1.0,350.0,834.0
11895.0,1020.568539838235,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2592851454095118,35.19410000000016,1.0,242.0,1.0,350.0,835.0
11895.0,1020.4282436398497,1012.3916001310955,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256979181300481,35.19410000000016,1.0,242.0,1.0,352.0,836.0
11895.0,1020.5132610962551,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2605756575510063,35.19410000000016,1.0,242.0,1.0,352.0,837.0
11895.0,1020.3653644041096,1012.3916001310955,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2586661852775882,35.19410000000016,1.0,242.0,1.0,351.0,838.0
11895.0,1020.8170504545183,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2610310795123993,35.19410000000016,1.0,242.0,1.0,352.0,839.0
11895.0,1020.3820574370611,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2568429344611496,35.19410000000016,1.0,241.0,1.0,352.0,840.0
11895.0,1020.7387691043753,1012.3916187686463,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2603475060652496,35.19410000000016,1.0,242.0,1.0,352.0,841.0
11895.0,1020.4519936570291,1012.3916005701549,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2561419857270337,35.19410000000016,1.0,241.0,1.0,352.0,842.0
11895.0,1020.7126000646904,1012.3916140753043,296.9354111856651,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2552829887826165,35.19410000000016,1.0,242.0,1.0,352.0,843.0
11895.0,1020.5097929030403,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2600449183263804,35.19410000000016,1.0,241.0,1.0,351.0,844.0
11895.0,1020.7442717257566,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256883630357939,35.19410000000016,1.0,242.0,1.0,352.0,845.0
11895.0,1020.4720701724584,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2545428090690973,35.19410000000016,1.0,242.0,1.0,352.0,846.0
11895.0,1020.6563068770114,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258023561958159,35.19410000000016,1.0,241.0,1.0,352.0,847.0
11895.0,1020.4073826845148,1012.3916001310955,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2555946874924815,35.19410000000016,1.0,242.0,1.0,351.0,848.0
11895.0,1020.7850683858192,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2617472709955693,35.19410000000016,1.0,242.0,1.0,352.0,849.0
11895.0,1020.2542360637946,1012.3916001310955,296.93540351403027,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2532886186852905,35.19410000000016,1.0,242.0,1.0,350.0,850.0
11895.0,1020.702667691516,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2614233704555877,35.19410000000016,1.0,242.0,1.0,352.0,851.0
11895.0,1020.4978905371722,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2618067247996887,35.19410000000016,1.0,242.0,1.0,352.0,852.0
11895.0,1020.7778919451155,1012.3916176114853,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2616237818824962,35.19410000000016,1.0,242.0,1.0,352.0,853.0
11895.0,1020.6446999354753,1012.3916140753043,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2601081873469777,35.19410000000016,1.0,242.0,1.0,351.0,854.0
11895.0,1020.526264349866,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255412694606007,35.19410000000016,1.0,242.0,1.0,352.0,855.0
11895.0,1020.6058725806637,1012.3916005701549,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25829369793643,35.19410000000016,1.0,242.0,1.0,352.0,856.0
11895.0,1020.3656484272279,1012.3916005701549,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259778826788242,35.19410000000016,1.0,242.0,1.0,352.0,857.0
11895.0,1020.3360191869834,1012.3916005701549,296.93540351403027,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2592344418171812,35.19410000000016,1.0,242.0,1.0,350.0,858.0
11895.0,1020.6027556650087,1012.3916140753043,296.9354403952139,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2560142299634616,35.19410000000016,1.0,242.0,1.0,350.0,859.0
11895.0,1020.5006772261486,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.262352227344391,35.19410000000016,1.0,242.0,1.0,352.0,860.0
11895.0,1020.5300008122954,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261038127884372,35.19410000000016,1.0,241.0,1.0,352.0,861.0
11895.0,1020.3034606697704,1012.3916001310955,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2529148192220383,35.19410000000016,1.0,242.0,1.0,351.0,862.0
11895.0,1020.4263375037749,1012.3916005701549,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25674041051767,35.19410000000016,1.0,242.0,1.0,351.0,863.0
11895.0,1020.7001895475047,1012.3916176114853,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2549578538519732,35.19410000000016,1.0,241.0,1.0,351.0,864.0
11895.0,1020.6898297906082,1012.3916140753043,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255480097326607,35.19410000000016,1.0,242.0,1.0,352.0,865.0
11895.0,1020.8108329589544,1012.3916176114853,296.9354111856651,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2525574315672383,35.19410000000016,1.0,242.0,1.0,352.0,866.0
11895.0,1020.7338069717669,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257206378733145,35.19410000000016,1.0,241.0,1.0,352.0,867.0
11895.0,1020.7787184361054,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258647402046108,35.19410000000016,1.0,241.0,1.0,352.0,868.0
11895.0,1020.328817325216,1012.3916001310955,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2607147324370285,35.19410000000016,1.0,242.0,1.0,351.0,869.0
11895.0,1020.4707149769808,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257439033992304,35.19410000000016,1.0,242.0,1.0,352.0,870.0
11895.0,1020.816579211693,1012.3916187686463,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257181105185759,35.19410000000016,1.0,241.0,1.0,352.0,871.0
11895.0,1020.3241319151007,1012.3916001310955,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.254004985904872,35.19410000000016,1.0,242.0,1.0,352.0,872.0
11895.0,1020.6383691095928,1012.3916005701549,296.9354111856651,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258453958938144,35.19410000000016,1.0,242.0,1.0,352.0,873.0
11895.0,1020.7640849480812,1012.3916176114853,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260555958485465,35.19410000000016,1.0,241.0,1.0,351.0,874.0
11895.0,1020.5857833229876,1012.3916001310955,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2523675887438155,35.19410000000016,1.0,241.0,1.0,352.0,875.0
11895.0,1020.3582232791259,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25504970659553,35.19410000000016,1.0,242.0,1.0,350.0,876.0
11895.0,1020.4536545773016,1012.3916001310955,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261884840950625,35.19410000000016,1.0,242.0,1.0,352.0,877.0
11895.0,1020.6439219658115,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2645510239622326,35.19410000000016,1.0,242.0,1.0,352.0,878.0
11895.0,1020.5871903361049,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256568209783683,35.19410000000016,1.0,241.0,1.0,351.0,879.0
11895.0,1020.4952307913459,1012.3916001310955,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255486124327609,35.19410000000016,1.0,241.0,1.0,352.0,880.0
11895.0,1020.7516153589853,1012.3916176114853,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.262281781229346,35.19410000000016,1.0,242.0,1.0,352.0,881.0
11895.0,1020.6679885072523,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25940367003201,35.19410000000016,1.0,242.0,1.0,352.0,882.0
11895.0,1020.5957766654512,1012.3916140753043,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2564053698735727,35.19410000000016,1.0,241.0,1.0,351.0,883.0
11895.0,1020.703282328582,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2594839911753475,35.19410000000016,1.0,242.0,1.0,352.0,884.0
11895.0,1020.523036119627,1012.3916005701549,296.9354111856651,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2592448954337625,35.19410000000016,1.0,241.0,1.0,352.0,885.0
11895.0,1020.398631323998,1012.3916001310955,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25584961915737,35.19410000000016,1.0,241.0,1.0,352.0,886.0
11895.0,1020.9454774248231,1012.3916140753043,296.9354111856651,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.263100350085038,35.19410000000016,1.0,240.0,1.0,352.0,887.0
11895.0,1020.7087356977767,1012.3916187686463,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2576763082769093,35.19410000000016,1.0,242.0,1.0,351.0,888.0
11895.0,1020.702569448289,1012.3916176114853,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2597817673191702,35.19410000000016,1.0,242.0,1.0,351.0,889.0
11895.0,1020.6355285859869,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2564951978943957,35.19410000000016,1.0,242.0,1.0,352.0,890.0
11895.0,1020.4968545665054,1012.3916005701549,296.9354111856651,1785.918451805681,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2511313689358805,35.19410000000016,1.0,241.0,1.0,349.0,891.0
11895.0,1020.5973893850262,1012.3916005701549,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259337359009279,35.19410000000016,1.0,241.0,1.0,352.0,892.0
11895.0,1020.4600416672305,1012.3916001310955,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2533083825162468,35.19410000000016,1.0,242.0,1.0,351.0,893.0
11895.0,1020.6026213591829,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260514401399423,35.19410000000016,1.0,242.0,1.0,352.0,894.0
11895.0,1020.4385203271681,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2581465615507477,35.19410000000016,1.0,242.0,1.0,352.0,895.0
11895.0,1020.6786176217005,1012.3916176114853,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2586693943596203,35.19410000000016,1.0,242.0,1.0,352.0,896.0
11895.0,1020.7058361356975,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.262172618491285,35.19410000000016,1.0,241.0,1.0,352.0,897.0
11895.0,1020.4613333380591,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2581136973544145,35.19410000000016,1.0,240.0,1.0,351.0,898.0
11895.0,1020.79127077281,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2545253454935805,35.19410000000016,1.0,242.0,1.0,352.0,899.0
11895.0,1020.6681257223638,1012.3916140753043,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2526849636266038,35.19410000000016,1.0,242.0,1.0,351.0,900.0
11895.0,1020.5156162184799,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3525.84,3503.9300000000003,1.0062529787980923,-2.2592790826100164,35.19410000000016,1.0,241.0,1.0,352.0,901.0
11895.0,1020.3950931525928,1012.3916001310955,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2561291922617768,35.19410000000016,1.0,240.0,1.0,352.0,902.0
11895.0,1020.6285656805729,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256379763898211,35.19410000000016,1.0,242.0,1.0,352.0,903.0
11895.0,1020.7784602104199,1012.3916176114853,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2565036782901666,35.19410000000016,1.0,241.0,1.0,351.0,904.0
11895.0,1020.6944199064276,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2599699496258925,35.19410000000016,1.0,242.0,1.0,352.0,905.0
11895.0,1020.5392109608064,1012.3916176114853,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257524587159439,35.19410000000016,1.0,242.0,1.0,351.0,906.0
11895.0,1020.6795216326502,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2591201674291064,35.19410000000016,1.0,240.0,1.0,352.0,907.0
11895.0,1020.7513073885518,1012.3916176114853,296.9354111856651,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260582752225562,35.19410000000016,1.0,242.0,1.0,351.0,908.0
11895.0,1020.2474492026835,1012.3916001310955,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258533058139489,35.19410000000016,1.0,242.0,1.0,351.0,909.0
11895.0,1020.358810889588,1012.3916140753043,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257428661431111,35.19410000000016,1.0,241.0,1.0,349.0,910.0
11895.0,1020.5677306072158,1012.3916176114853,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259618948817537,35.19410000000016,1.0,242.0,1.0,351.0,911.0
11895.0,1020.403041661454,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258410555504251,35.19410000000016,1.0,242.0,1.0,351.0,912.0
11895.0,1020.661283215485,1012.3916140753043,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259054535263038,35.19410000000016,1.0,242.0,1.0,351.0,913.0
11895.0,1020.6093739013854,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2596779709276675,35.19410000000016,1.0,241.0,1.0,351.0,914.0
11895.0,1020.5819875925837,1012.3916140753043,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260668102469686,35.19410000000016,1.0,242.0,1.0,350.0,915.0
11895.0,1020.4596282700121,1012.3916140753043,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3501.39,1.0082967050228624,-2.2569902059714804,35.19410000000016,1.0,242.0,1.0,352.0,916.0
11895.0,1020.6275757275998,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2556637231571113,35.19410000000016,1.0,242.0,1.0,351.0,917.0
11895.0,1020.4428758935206,1012.3916140753043,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2547142350075977,35.19410000000016,1.0,242.0,1.0,350.0,918.0
11895.0,1020.8553689782183,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2540297753509866,35.19410000000016,1.0,242.0,1.0,352.0,919.0
11895.0,1020.6429232296838,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261295432795938,35.19410000000016,1.0,242.0,1.0,352.0,920.0
11895.0,1020.4198790386586,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2576484317612433,35.19410000000016,1.0,241.0,1.0,351.0,921.0
