year,weather_file,interpolation_method,layout_id,annual_dni_kwh_m2,positive_dni_hours,annual_dni_weighted_eta,annual_thermal_proxy_mwh,opteff_table_mean,baseline_annual_thermal_proxy_mwh,baseline_annual_dni_weighted_eta,delta_annual_thermal_proxy_pct,delta_annual_dni_weighted_eta_pct,annual_rank
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,deform_0276,1783.26774,4213,0.37620422097357,923095.7287603654,0.368531810689137,893248.9688149339,0.36404028529060994,3.3413707697898642,3.3413707697898642,1.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,deform_0893,1783.26774,4213,0.3649284145677407,895428.1797237983,0.3581512584642348,893248.9688149339,0.36404028529060994,0.2439645591481021,0.24396455914812432,9.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,deform_1387,1783.26774,4213,0.36671353425615033,899808.344187218,0.3598089438890156,893248.9688149339,0.36404028529060994,0.7343277855653474,0.7343277855653696,5.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,joint_g02_0333,1783.26774,4213,0.3675642770411979,901895.8195194162,0.3605554104209499,893248.9688149339,0.36404028529060994,0.9680224670120863,0.9680224670120641,4.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,joint_g04_0478,1783.26774,4213,0.3613571472845822,886665.3286137972,0.35481410114389006,893248.9688149339,0.36404028529060994,-0.737044254287933,-0.7370442542879108,11.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_balanced,1783.26774,4213,0.3578643994365972,878095.1413581409,0.35143735306433893,893248.9688149339,0.36404028529060994,-1.6964841814368414,-1.6964841814368414,16.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_hs_energy,1783.26774,4213,0.365843403439193,897673.2962642644,0.35897294118756157,893248.9688149339,0.36404028529060994,0.49530731115203785,0.49530731115201565,7.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_hs_flux,1783.26774,4213,0.36098970297862154,885763.7271684128,0.35443156959351435,893248.9688149339,0.36404028529060994,-0.837979321314164,-0.837979321314164,13.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_hy_energy,1783.26774,4213,0.37073826789566416,909683.8698323554,0.3635035268644145,893248.9688149339,0.36404028529060994,1.839901482251416,1.839901482251416,2.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_hy_flux,1783.26774,4213,0.3612915101385352,886504.2741497961,0.35474358804009426,893248.9688149339,0.36404028529060994,-0.75507444179711,-0.7550744417971211,12.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_pf_energy,1783.26774,4213,0.3665693235524403,899454.4930680261,0.35962572490643774,893248.9688149339,0.36404028529060994,0.6947138445986711,0.6947138445986711,6.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_pf_flux,1783.26774,4213,0.3609033966215348,885551.9564727371,0.35435264625146085,893248.9688149339,0.36404028529060994,-0.861687235128672,-0.8616872351286609,14.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_ta_energy,1783.26774,4213,0.3680391267042531,903060.9624692618,0.361002083088576,893248.9688149339,0.36404028529060994,1.0984612349841827,1.0984612349841827,3.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,sb_ta_flux,1783.26774,4213,0.3650738425750616,895785.0177519645,0.35827741108725925,893248.9688149339,0.36404028529060994,0.28391288717579677,0.283912887175819,8.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,baseline_full,1783.26774,4213,0.36529501463160463,896327.7096446488,0.35728608332420614,896327.7096446488,0.36529501463160463,0.0,0.0,10.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,ctrl_radial_expand_015,1783.26774,4213,0.36184367011229646,887859.1141142505,0.35409984406718314,896327.7096446488,0.36529501463160463,-0.9448101893174465,-0.9448101893174798,15.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,deform_0276,1783.26774,4213,0.3776081750240964,926540.6236210954,0.368531810689137,896327.7096446488,0.36529501463160463,3.3707441654821313,3.370744165482087,1.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,deform_0893,1783.26774,4213,0.3662058691012624,898562.6815657174,0.3581512584642348,896327.7096446488,0.36529501463160463,0.24934763223538603,0.24934763223538603,9.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,deform_1387,1783.26774,4213,0.3680044416168096,902975.8553538023,0.3598089438890156,896327.7096446488,0.36529501463160463,0.741709269680979,0.7417092696809569,5.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,joint_g02_0333,1783.26774,4213,0.3688544427854947,905061.5109751665,0.3605554104209499,896327.7096446488,0.36529501463160463,0.9743982291900988,0.9743982291900988,4.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,joint_g04_0478,1783.26774,4213,0.36259200542581466,889695.3112993895,0.35481410114389006,896327.7096446488,0.36529501463160463,-0.7399523939618957,-0.7399523939618846,11.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_balanced,1783.26774,4213,0.3590632219387492,881036.703067402,0.35143735306433893,896327.7096446488,0.36529501463160463,-1.7059616045239756,-1.7059616045239867,16.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_hs_energy,1783.26774,4213,0.36711651080772445,900797.1314277918,0.35897294118756157,896327.7096446488,0.36529501463160463,0.4986370202606949,0.4986370202606727,7.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_hs_flux,1783.26774,4213,0.36221591919267304,888772.5050784489,0.35443156959351435,896327.7096446488,0.36529501463160463,-0.8429065044965767,-0.8429065044965989,13.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_hy_energy,1783.26774,4213,0.3720681043903995,912946.9017703359,0.3635035268644145,896327.7096446488,0.36529501463160463,1.854142402032366,1.8541424020323438,2.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_hy_flux,1783.26774,4213,0.3625293661473821,889541.6127305004,0.35474358804009426,896327.7096446488,0.36529501463160463,-0.7570999804121681,-0.7570999804121681,12.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_pf_energy,1783.26774,4213,0.3678466700915727,902588.7299231272,0.35962572490643774,896327.7096446488,0.36529501463160463,0.6985191031258609,0.6985191031258386,6.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_pf_flux,1783.26774,4213,0.3621351110027733,888574.2252857548,0.35435264625146085,896327.7096446488,0.36529501463160463,-0.8650278548197443,-0.8650278548197665,14.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_ta_energy,1783.26774,4213,0.3693406007661525,906254.4012470689,0.361002083088576,896327.7096446488,0.36529501463160463,1.1074846281786233,1.1074846281786233,3.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw6,sb_ta_flux,1783.26774,4213,0.36634629943657604,898907.2567604906,0.35827741108725925,896327.7096446488,0.36529501463160463,0.2877906247999995,0.2877906247999551,8.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,baseline_full,1783.26774,4213,0.36482908682880333,895184.458344694,0.35728608332420614,895184.458344694,0.36482908682880333,0.0,0.0,10.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,ctrl_radial_expand_015,1783.26774,4213,0.36138810436478086,886741.2882838731,0.35409984406718314,895184.458344694,0.36482908682880333,-0.9431765690429139,-0.9431765690429028,15.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,deform_0276,1783.26774,4213,0.37709868402244906,925290.4809027456,0.368531810689137,895184.458344694,0.36482908682880333,3.3631082708608817,3.3631082708608817,1.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,deform_0893,1783.26774,4213,0.36573493325713324,897407.1419890729,0.3581512584642348,895184.458344694,0.36482908682880333,0.2482933683286781,0.2482933683286559,9.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,deform_1387,1783.26774,4213,0.3675298854525763,901811.4325646932,0.3598089438890156,895184.458344694,0.36482908682880333,0.7402914738101396,0.7402914738101396,5.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,joint_g02_0333,1783.26774,4213,0.368377039771948,903890.1028459282,0.3605554104209499,895184.458344694,0.36482908682880333,0.9724972792012121,0.9724972792011899,4.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,joint_g04_0478,1783.26774,4213,0.36213315095569754,888569.4159003652,0.35481410114389006,895184.458344694,0.36482908682880333,-0.7389585892231376,-0.7389585892231376,11.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_balanced,1783.26774,4213,0.35861028103754283,879925.317846358,0.35143735306433893,895184.458344694,0.36482908682880333,-1.704580587396698,-1.7045805873967201,16.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_hs_energy,1783.26774,4213,0.3666456584695479,899641.7967504648,0.35897294118756157,895184.458344694,0.36482908682880333,0.49792401601933545,0.49792401601931324,7.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_hs_flux,1783.26774,4213,0.3617601687313677,887654.2260141609,0.35443156959351435,895184.458344694,0.36482908682880333,-0.8411933719735698,-0.8411933719735809,13.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_hy_energy,1783.26774,4213,0.37157980398809737,911748.7546189014,0.3635035268644145,895184.458344694,0.36482908682880333,1.8503779997294467,1.8503779997294467,2.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_hy_flux,1783.26774,4213,0.3620702997313812,888415.1972779279,0.35474358804009426,895184.458344694,0.36482908682880333,-0.7561861696396388,-0.7561861696396721,12.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_pf_energy,1783.26774,4213,0.3673723722243121,901424.9409196562,0.35962572490643774,895184.458344694,0.36482908682880333,0.6971169479977002,0.6971169479977002,6.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_pf_flux,1783.26774,4213,0.36167788278874324,887452.3202461259,0.35435264625146085,895184.458344694,0.36482908682880333,-0.8637480271793119,-0.8637480271793119,14.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_ta_energy,1783.26774,4213,0.3688613603120534,905078.484573186,0.361002083088576,895184.458344694,0.36482908682880333,1.1052500002945997,1.1052500002945775,3.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw12,sb_ta_flux,1783.26774,4213,0.36587678491963394,897755.2047073301,0.35827741108725925,895184.458344694,0.36482908682880333,0.2871750440562426,0.2871750440562426,8.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,baseline_full,1783.26774,4213,0.36549822722238023,896826.3342323524,0.35728608332420614,896826.3342323524,0.36549822722238023,0.0,0.0,10.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,ctrl_radial_expand_015,1783.26774,4213,0.36204812928710933,888360.7974565775,0.35409984406718314,896826.3342323524,0.36549822722238023,-0.9439438219687291,-0.9439438219687291,15.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,deform_0276,1783.26774,4213,0.37780101624259327,927013.7998780302,0.368531810689137,896826.3342323524,0.36549822722238023,3.3660324740036884,3.3660324740036662,1.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,deform_0893,1783.26774,4213,0.3663922226153006,899019.9388830409,0.3581512584642348,896826.3342323524,0.36549822722238023,0.24459636910261207,0.24459636910261207,9.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,deform_1387,1783.26774,4213,0.3681868285536503,903423.3798444731,0.3598089438890156,896826.3342323524,0.36549822722238023,0.7355990073337315,0.7355990073336871,5.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,joint_g02_0333,1783.26774,4213,0.36905352787762513,905550.007881793,0.3605554104209499,896826.3342323524,0.36549822722238023,0.9727271954951711,0.9727271954951933,4.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,joint_g04_0478,1783.26774,4213,0.3627727753450015,890138.8680990926,0.35481410114389006,896826.3342323524,0.36549822722238023,-0.7456812849930494,-0.7456812849930605,11.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_balanced,1783.26774,4213,0.35929236907925816,881598.9634963631,0.35143735306433893,896826.3342323524,0.36549822722238023,-1.6979174400608255,-1.6979174400608588,16.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_hs_energy,1783.26774,4213,0.36731781937779495,901291.0841025225,0.35897294118756157,896826.3342323524,0.36549822722238023,0.49783884568819214,0.49783884568819214,7.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_hs_flux,1783.26774,4213,0.36241442672710966,889259.5848264935,0.35443156959351435,896826.3342323524,0.36549822722238023,-0.8437251580414085,-0.8437251580414085,13.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_hy_energy,1783.26774,4213,0.3722760490276336,913457.1374236005,0.3635035268644145,896826.3342323524,0.36549822722238023,1.8544062051303767,1.8544062051303767,2.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_hy_flux,1783.26774,4213,0.36274115106846616,890061.271323279,0.35474358804009426,896826.3342323524,0.36549822722238023,-0.754333659800932,-0.7543336598009209,12.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_pf_energy,1783.26774,4213,0.36805641094128305,903103.3729593299,0.35962572490643774,896826.3342323524,0.36549822722238023,0.6999168609773676,0.6999168609773676,6.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_pf_flux,1783.26774,4213,0.3623248754771959,889039.8521076883,0.35435264625146085,896826.3342323524,0.36549822722238023,-0.8682263028470305,-0.8682263028470416,14.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_ta_energy,1783.26774,4213,0.36954426012833214,906754.122081842,0.361002083088576,896826.3342323524,0.36549822722238023,1.10699111640018,1.10699111640018,3.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,linear_nearest,sb_ta_flux,1783.26774,4213,0.366541113887983,899385.2747570168,0.35827741108725925,896826.3342323524,0.36549822722238023,0.28533289300147757,0.28533289300147757,8.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,baseline_full,1842.4083600000001,4248,0.3581702201582029,907945.0193738801,0.35728608332420614,907945.0193738801,0.3581702201582029,0.0,0.0,10.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,ctrl_radial_expand_015,1842.4083600000001,4248,0.35493335968721046,899739.7270920492,0.35409984406718314,907945.0193738801,0.3581702201582029,-0.9037212724058219,-0.9037212724058108,15.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,deform_0276,1842.4083600000001,4248,0.3696396027345347,937019.3762002918,0.368531810689137,907945.0193738801,0.3581702201582029,3.2022155753947956,3.202215575394818,1.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,deform_0893,1842.4083600000001,4248,0.35896942501475715,909970.9668930441,0.3581512584642348,907945.0193738801,0.3581702201582029,0.22313548463110955,0.22313548463108734,9.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,deform_1387,1842.4083600000001,4248,0.3607147871879346,914395.3796525416,0.3598089438890156,907945.0193738801,0.3581702201582029,0.7104351189799685,0.7104351189799685,5.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,joint_g02_0333,1842.4083600000001,4248,0.36152396686628796,916446.612885765,0.3605554104209499,907945.0193738801,0.3581702201582029,0.9363555425137449,0.9363555425137671,4.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,joint_g04_0478,1842.4083600000001,4248,0.35560489984168075,901442.0504686033,0.35481410114389006,907945.0193738801,0.3581702201582029,-0.7162293714393919,-0.7162293714393808,11.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_balanced,1842.4083600000001,4248,0.352245242661346,892925.47418166,0.35143735306433893,907945.0193738801,0.3581702201582029,-1.654235099232948,-1.6542350992329369,16.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_hs_energy,1842.4083600000001,4248,0.3598904170513961,912305.6393071268,0.35897294118756157,907945.0193738801,0.3581702201582029,0.48027356725341974,0.48027356725341974,7.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_hs_flux,1842.4083600000001,4248,0.355261919296923,900572.6105770975,0.35443156959351435,907945.0193738801,0.3581702201582029,-0.8119884617976747,-0.8119884617976525,13.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_hy_energy,1842.4083600000001,4248,0.36451212782448733,924021.4633517982,0.3635035268644145,907945.0193738801,0.3581702201582029,1.770640692429204,1.7706406924292262,2.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_hy_flux,1842.4083600000001,4248,0.3555212351534287,901229.9643354727,0.35474358804009426,907945.0193738801,0.3581702201582029,-0.7395882895021688,-0.7395882895021577,12.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_pf_energy,1842.4083600000001,4248,0.36057832705769255,914049.4595044577,0.35962572490643774,907945.0193738801,0.3581702201582029,0.6723358794112011,0.6723358794112011,6.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_pf_flux,1842.4083600000001,4248,0.3551690301310518,900337.1408178605,0.35435264625146085,907945.0193738801,0.3581702201582029,-0.8379228250259052,-0.8379228250259052,14.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_ta_energy,1842.4083600000001,4248,0.3619505501190851,917527.9817934157,0.361002083088576,907945.0193738801,0.3581702201582029,1.055456246254205,1.0554562462542272,3.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,nearest,sb_ta_flux,1842.4083600000001,4248,0.359142025784763,910408.5018991583,0.35827741108725925,907945.0193738801,0.3581702201582029,0.2713250772581999,0.2713250772581999,8.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,baseline_full,1842.4083600000001,4248,0.3637752623653365,922153.5433351953,0.35728608332420614,922153.5433351953,0.3637752623653365,0.0,0.0,10.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,ctrl_radial_expand_015,1842.4083600000001,4248,0.3603711466786179,913524.2667812608,0.35409984406718314,922153.5433351953,0.3637752623653365,-0.9357743747016922,-0.9357743747016811,15.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,deform_0276,1842.4083600000001,4248,0.3759014220519163,952892.7999006892,0.368531810689137,922153.5433351953,0.3637752623653365,3.3334206421110624,3.3334206421110624,1.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,deform_0893,1842.4083600000001,4248,0.36466655724617264,924412.9348264566,0.3581512584642348,922153.5433351953,0.3637752623653365,0.24501250443496048,0.24501250443493827,9.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,deform_1387,1842.4083600000001,4248,0.3664459723527071,928923.670204353,0.3598089438890156,922153.5433351953,0.3637752623653365,0.7341648164872705,0.7341648164872705,5.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,joint_g02_0333,1842.4083600000001,4248,0.36728680882710674,931055.1519582013,0.3605554104209499,922153.5433351953,0.3637752623653365,0.965306557388601,0.965306557388601,4.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,joint_g04_0478,1842.4083600000001,4248,0.3611022549066159,915377.5924819314,0.35481410114389006,922153.5433351953,0.3637752623653365,-0.7347963798693402,-0.734796379869318,11.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_balanced,1842.4083600000001,4248,0.3576130656943147,906532.658457091,0.35143735306433893,922153.5433351953,0.3637752623653365,-1.6939570412111138,-1.6939570412111138,16.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_hs_energy,1842.4083600000001,4248,0.36557344498776984,926711.853501914,0.35897294118756157,922153.5433351953,0.3637752623653365,0.4943114082967659,0.4943114082967437,7.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_hs_flux,1842.4083600000001,4248,0.3607314280556926,914437.5634862289,0.35443156959351435,922153.5433351953,0.3637752623653365,-0.8367348262914631,-0.8367348262914742,13.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_hy_energy,1842.4083600000001,4248,0.37045242303359577,939079.8382394097,0.3635035268644145,922153.5433351953,0.3637752623653365,1.8355180681729255,1.8355180681729255,2.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_hy_flux,1842.4083600000001,4248,0.36104045442994115,915220.9311186083,0.35474358804009426,922153.5433351953,0.3637752623653365,-0.7517850217777622,-0.7517850217777733,12.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_pf_energy,1842.4083600000001,4248,0.3662953507476849,928541.8513696389,0.35962572490643774,922153.5433351953,0.3637752623653365,0.6927596906843414,0.6927596906843636,6.0
2023,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2023_sam.csv,idw3,sb_pf_flux,1842.4083600000001,4248,0.36064933202844535,914229.4538365307,0.35435264625146085,922153.5433351953,0.3637752623653365,-0.8593026135327975,-0.8593026135328086,14.0
