sectors,annuli,sigma_theta,sigma_z_fraction,strategy,group_count,objective,intercept_fraction_proxy,spillage_proxy,peak_flux_proxy,mean_active_flux_proxy,peak_to_mean_proxy,cv_active_proxy,layout_id,peak_to_mean_proxy_baseline,cv_active_proxy_baseline,intercept_fraction_proxy_baseline,delta_peak_to_mean_pct,delta_cv_pct,delta_intercept_pctpt
48,10,0.03,0.055,staggered_levels:11:0.420:0,434,1.6911401287720025,0.9841542275573713,0.015845772442628747,8.080198410852173,5.772663335642169,1.3997349128196312,0.19369298401334265,deform_1387,1.3722183073810093,0.2014917192212028,0.9826374967088518,2.005264416792385,-3.8704991143077683,0.1516730848519443
48,10,0.03,0.065,staggered_levels:9:0.380:8,434,1.6743406446441893,0.9909565706037083,0.009043429396291658,8.086862681327219,5.548377550880593,1.4575184560112961,0.16997029819124695,deform_1387,1.4662134338723847,0.2562681488784532,0.992137385220489,-0.593022656880482,-33.674825008447264,-0.11808146167806566
48,10,0.03,0.08,staggered_levels:9:0.340:8,434,1.6866773643833077,0.9936006558594408,0.006399344140559204,8.360550782888403,5.768442281500135,1.4493602215109913,0.21896751735040332,deform_1387,1.4795052100809227,0.2620726427846107,0.9836232622543969,-2.0375047255347334,-16.447777599447534,0.9977393605043905
48,10,0.035,0.055,staggered_levels:11:0.420:0,434,1.6993372798955715,0.9841542275573713,0.015845772442628747,7.53780162214773,5.353532507466173,1.4080052024780498,0.19360693867822557,deform_1387,1.4484436603290034,0.24444510415176704,0.996371873474915,-2.7918557661930965,-20.79737520207314,-1.2217645917543707
48,10,0.035,0.065,staggered_levels:9:0.380:8,434,1.6742873326488872,0.9909565706037082,0.009043429396291769,7.503440017020731,5.146581131311714,1.4579465135349614,0.16940398111010782,deform_1387,1.465839021578132,0.24837089148365069,0.992137385220489,-0.5384293859685529,-31.79394731074634,-0.11808146167807676
48,10,0.035,0.08,staggered_levels:9:0.340:8,434,1.679225048078445,0.9936006558594406,0.0063993441405594265,7.729479931958622,5.354645869116905,1.4435090799446981,0.21708378236384862,deform_1387,1.4998029921440013,0.24591441961157906,0.9849133962167134,-3.7534204488304024,-11.723849822742539,0.8687259642727208
48,10,0.042,0.055,staggered_levels:11:0.380:0,434,1.6011548495240588,0.9966906539677501,0.0033093460322498602,7.4991954017899465,5.29200023885148,1.4170814556534286,0.18541014777956635,deform_1387,1.399637352856476,0.19077978927594155,0.9963718734749151,1.24633018412601,-2.8145756512020337,0.031878049283506904
48,10,0.042,0.065,staggered_levels:9:0.340:8,434,1.6102267115225337,0.9979998634891379,0.0020001365108620606,7.37387151587055,5.100001648385631,1.4458566926551282,0.17455167856530476,deform_1387,1.4059196851955675,0.19719767999513932,0.9921373852204888,2.840632212501193,-11.483908649631559,0.5862478268649163
48,10,0.042,0.08,staggered_levels:9:0.340:8,434,1.6076032680692594,0.9936006558594406,0.0063993441405594265,7.039808720150241,5.009609441694576,1.4052609893215386,0.17782061838028862,deform_1387,1.4232937494962183,0.2013432009176907,0.9840773333503772,-1.2669738893367866,-11.682829333292533,0.9523322509063403
60,6,0.03,0.055,staggered_levels:7:0.340:6,335,1.6366783017638216,0.9993036488845086,0.0006963511154913782,8.332620476724829,5.680940643468585,1.4667677414135454,0.1933408840309943,deform_1387,1.506276303259987,0.1836866216330317,0.9946529021512862,-2.6229292567993334,5.255833175074587,0.46507467332224106
60,6,0.03,0.065,staggered_levels:7:0.380:6,335,1.650501167966383,0.9887047706709012,0.011295229329098766,7.36577911576309,5.213205586349681,1.4129078536725528,0.17321350548357656,deform_1387,1.4877172708351218,0.18658617450696552,0.988701301704088,-5.028470034536547,-7.167020310440919,0.0003468966813247043
60,6,0.03,0.08,staggered_levels:7:0.340:6,335,1.7341932591792497,0.9921798227239131,0.00782017727608686,8.026105613363503,5.3706027353241,1.4944515557952829,0.20844739432384926,deform_1387,1.5712619234172749,0.21888959464677898,0.9921771208821032,-4.888450899067176,-4.770532989373133,0.0002701841809948924
60,6,0.035,0.055,staggered_levels:7:0.340:6,335,1.5731464747745236,0.9993036488845086,0.0006963511154913782,7.984911990717589,5.613014968597564,1.4225709418894805,0.1705937928954259,deform_1387,1.462770004745601,0.1637151835770286,0.9946529021512861,-2.7481465114614245,4.201570781711195,0.46507467332225216
60,6,0.035,0.065,staggered_levels:7:0.340:6,335,1.594279792163917,0.9974954776495306,0.0025045223504693848,7.808139800468211,5.487716042570625,1.4228396185037708,0.17812234688987183,deform_1387,1.492823787464709,0.18923199637112836,0.997494712221512,-4.688039509324382,-5.870914905673718,7.654280186342177e-05
60,6,0.035,0.08,staggered_levels:7:0.340:6,335,1.6762909459227098,0.9921798227239134,0.007820177276086637,7.722909559583465,5.311491587338595,1.4540001490340586,0.18791691609406835,deform_1387,1.5185005460500196,0.19763481726502555,0.9921771208821034,-4.247637393594738,-4.917099783043599,0.0002701841809948924
60,6,0.042,0.055,staggered_levels:7:0.340:6,335,1.4881967611506242,0.9993036488845088,0.0006963511154911561,7.488901515306058,5.543141078194577,1.3510212728962732,0.1548290345063786,deform_1387,1.4210944229014353,0.16511500151526476,0.9993034401086358,-4.930928506643095,-6.22957751536296,2.0877587303402834e-05
60,6,0.042,0.065,staggered_levels:7:0.340:6,335,1.5155329801404538,0.9974954776495306,0.0025045223504693848,7.357811414398552,5.423076735308798,1.356759598567544,0.16322023855194676,deform_1387,1.424759394650506,0.1722059034205677,0.9974947122215121,-4.772721368834509,-5.2179772528911705,7.654280185231954e-05
60,6,0.042,0.08,staggered_levels:7:0.340:6,335,1.591701591312563,0.9921798227239134,0.007820177276086637,7.259077452126885,5.254193212426526,1.3815779433003474,0.17360262329826165,deform_1387,1.4472635656181219,0.18090002163272392,0.9921771208821034,-4.538608162205771,-4.033940001001202,0.0002701841809948924
60,8,0.03,0.055,staggered_levels:9:0.380:6,438,1.6103963456720085,0.9957904216051817,0.004209578394818281,7.490253162261663,5.248755402503222,1.4270531941133,0.17607826400019083,deform_1387,1.5101079938086865,0.18198079114472454,0.9958429210303494,-5.499924511088217,-3.2434891108037767,-0.0052499425167717995
60,8,0.03,0.065,staggered_levels:9:0.380:6,438,1.6598971691095732,0.9910146277802631,0.008985372219736942,7.388469412110886,5.155373715756745,1.433158839586928,0.18218276678205847,deform_1387,1.516593300006797,0.1876536174558811,0.991126622511624,-5.501439339043312,-2.9153984602022787,-0.011199473136092042
60,8,0.03,0.08,staggered_levels:9:0.340:6,438,1.7479323213831384,0.9936352338986534,0.0063647661013466195,8.077665744936251,5.332611371755736,1.5147673778966417,0.2144080172655572,deform_1387,1.5776659481339712,0.2189974723184804,0.9934626709172729,-3.986811676560842,-2.0956657646938215,0.01725629813804641
60,8,0.035,0.055,staggered_levels:9:0.380:6,438,1.5530791255640526,0.9957904216051817,0.004209578394818281,7.202187889513002,5.183481032215356,1.389450032661714,0.15288525381622614,deform_1387,1.4652781299026425,0.1598168234527642,0.9958414715540144,-5.174996861924541,-4.337196477057237,-0.0051049948832648795
60,8,0.035,0.065,staggered_levels:9:0.380:6,438,1.6018036578908332,0.9910146277802631,0.008985372219736942,7.107284872779645,5.095560162069418,1.3947995209015884,0.15896606968394025,deform_1387,1.4691874183344666,0.16690923410645903,0.991126622511624,-5.06320000461259,-4.758972422971164,-0.011199473136092042
60,8,0.035,0.08,staggered_levels:9:0.340:6,438,1.6856987166000532,0.9936352338986533,0.0063647661013467305,7.774899785517309,5.284984495644365,1.4711301030163881,0.1925299820857544,deform_1387,1.525874550444062,0.19919839386023305,0.9934626709172729,-3.587742348264611,-3.3476232640497705,0.01725629813803531
60,8,0.042,0.055,staggered_levels:9:0.380:6,438,1.4646495573948604,0.9957904216051817,0.004209578394818281,6.765859786046612,5.134169628168326,1.3178099431943409,0.13313292593173334,deform_1387,1.394073400294579,0.14350707739193017,0.9957237250654994,-5.470548185204816,-7.22901730613893,0.006669653968227607
60,8,0.042,0.065,staggered_levels:9:0.380:6,438,1.5145975633311255,0.991014627780263,0.008985372219737053,6.685682735669739,5.0498206248997635,1.323944597695972,0.1397293975026553,deform_1387,1.3972396856159734,0.15010462626913795,0.9907656216791929,-5.245706135786521,-6.911998000567843,0.02490061010700373
60,8,0.042,0.08,staggered_levels:7:0.340:1,438,1.5959759533916407,0.9919572406953122,0.008042759304687785,6.739990195783973,4.751341410053045,1.4185447043488137,0.13304608777097005,deform_1387,1.465243586758917,0.18129340882300088,0.9937143785212809,-3.187107101652642,-26.61283792128114,-0.17571378259686465
60,10,0.03,0.055,staggered_levels:11:0.380:2,543,1.630822389084343,0.9965590748372501,0.0034409251627498527,7.649802758782115,5.2619740742299035,1.453789519079239,0.1758887867095356,deform_1387,1.47377941767366,0.18153415764690053,0.9966146979721913,-1.3563697765554994,-3.109811955249586,-0.005562313494111848
60,10,0.03,0.065,staggered_levels:11:0.380:2,543,1.6388827987298753,0.9925332266264699,0.007466773373530078,7.371678919187663,5.171901839710109,1.4253323337630968,0.1809603270335741,deform_1387,1.4815458611109313,0.18714660729575017,0.9926514482905298,-3.794248212180429,-3.3055797011590005,-0.011822166405983658
60,10,0.03,0.08,staggered_levels:9:0.340:7,543,1.6661788678805163,0.9936861677090437,0.006313832290956278,7.3396873141409715,4.989050565198265,1.471159135034602,0.17001067590383995,deform_1387,1.5548137182665138,0.21509284434523548,0.9946652974246493,-5.380360505513138,-20.95939945312,-0.09791297156055423
60,10,0.035,0.055,staggered_levels:11:0.380:2,543,1.5658893898699222,0.9965590748372501,0.0034409251627498527,7.319578511085492,5.19693317772287,1.408441913869806,0.1528471467036674,deform_1387,1.4271847868372667,0.15907202590257075,0.9966146979721913,-1.3132758378819331,-3.9132456908017255,-0.005562313494111848
60,10,0.035,0.065,staggered_levels:11:0.380:2,543,1.574590639927584,0.99253322662647,0.007466773373529967,7.055141606072773,5.111207713448905,1.3803277036675456,0.15826911679035138,deform_1387,1.4336203632045947,0.16469138102850844,0.9926514482905298,-3.717348114247143,-3.8995751921257815,-0.011822166405972556
60,10,0.035,0.08,staggered_levels:9:0.340:1,543,1.6020832918153387,0.9936088825135188,0.006391117486481246,6.99822030895994,4.9195634498556045,1.4225287223738006,0.1510889759408096,deform_1387,1.5023849078068303,0.19318912736830318,0.9946652974246494,-5.315294703645767,-21.792195037576946,-0.10564149111306209
60,10,0.042,0.055,staggered_levels:11:0.380:2,543,1.4618043176882947,0.9965590748372504,0.0034409251627496307,6.800812629181369,5.148745825231024,1.3208678113132952,0.13342247655647332,deform_1387,1.3632633389592923,0.1400908182530034,0.9966146979721914,-3.1098560662800145,-4.76001338252382,-0.005562313494100746
60,10,0.042,0.065,staggered_levels:11:0.380:2,543,1.4862563406166434,0.9925332266264698,0.007466773373530189,6.625892073594329,5.06619519265942,1.307863558671171,0.1395983470085067,deform_1387,1.3690345709382943,0.14615603995889717,0.9926514482905298,-4.468186090085258,-4.486775197408644,-0.01182216640599476
60,10,0.042,0.08,staggered_levels:9:0.340:1,543,1.502361891214291,0.9936088825135186,0.006391117486481357,6.55161158973561,4.888128243167278,1.3403109050777424,0.13049652499376216,deform_1387,1.4407591655333232,0.17574268511990893,0.9946652974246493,-6.971898070028793,-25.74568614066377,-0.10564149111306209
